epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5
1,2508.12,0.43342,0.55739,0.24093,0.78725,0.75858,0.8246,0.48282,0.31181,0.61362,0.1706,2.99972e-05,9.99906e-05,2.99972e-05,9.99906e-05,2.99972e-05,9.99906e-05
2,4959.85,0.42361,0.5385,0.23631,0.81455,0.75627,0.83295,0.4914,0.30448,0.62902,0.16808,1.515e-05,5.05e-05,1.515e-05,5.05e-05,1.515e-05,5.05e-05
